"Unidade da Federação";"Unidade intermediária neonatal";"Unidade isolamento";"UTI adulto I";"UTI adulto II";"UTI adulto III";"UTI pediátrica I";"UTI pediátrica II";"UTI pediátrica III";"UTI neonatal I";"UTI neonatal II";"UTI neonatal III";"UTI de Queimados";"UTI coronariana tipo II -UCO tipo II";"UTI coronariana tipo III - UCO tipo III";"Unidade de cuidados intermed neonatal convencional";"Unidade de cuidados intermed neonatal canguru";"Unidade de cuidados intermed pediatrico";"Unidade de cuidados intermed adulto";"Total"
"11 Rondônia";-;7;36;36;-;3;20;-;6;28;-;-;3;-;14;6;-;-;159
"12 Acre";-;-;-;15;-;-;1;-;-;7;-;-;-;-;21;17;-;-;61
"13 Amazonas";-;14;35;31;28;17;6;4;32;6;5;-;-;10;8;32;-;-;228
"14 Roraima";-;-;5;3;-;-;1;-;-;4;-;-;-;-;-;-;-;-;13
"15 Pará";-;40;116;115;30;11;6;18;18;3;26;-;-;10;80;7;-;13;493
"16 Amapá";-;1;18;16;-;-;5;-;9;14;-;-;-;-;15;1;-;-;79
"17 Tocantins";-;10;21;10;21;-;10;9;-;20;10;-;-;-;19;-;-;-;130
"21 Maranhão";-;17;113;156;-;-;12;20;9;35;-;-;-;-;83;11;-;-;456
"22 Piauí";3;4;22;50;15;15;12;7;32;5;10;-;-;-;18;2;3;-;198
"23 Ceará";15;17;99;234;39;18;19;8;23;58;17;-;8;13;64;30;-;39;701
"24 Rio Grande do Norte";-;5;77;143;-;4;15;-;25;19;-;-;7;-;5;-;-;1;301
"25 Paraíba";-;6;26;79;59;1;20;5;9;20;9;-;10;5;19;4;-;5;277
"26 Pernambuco";-;23;303;304;46;28;27;-;56;81;-;-;59;-;41;9;29;62;1068
"27 Alagoas";-;7;45;57;21;4;7;4;10;29;9;-;-;-;26;16;-;-;235
"28 Sergipe";-;10;44;4;47;2;-;-;16;7;-;-;-;-;24;1;-;-;155
"29 Bahia";-;50;82;461;161;1;58;8;26;117;5;-;1;21;161;64;4;53;1273
"31 Minas Gerais";-;73;270;559;254;58;65;42;114;141;73;5;43;19;74;16;30;19;1855
"32 Espírito Santo";-;15;85;313;-;38;40;-;35;102;-;7;42;-;44;13;-;16;750
"33 Rio de Janeiro";-;192;1178;875;750;121;151;98;226;299;300;28;55;34;181;22;33;269;4812
"35 São Paulo";-;305;2583;1414;821;406;206;201;758;376;142;19;209;17;355;56;14;526;8408
"41 Paraná";1;57;193;454;141;12;35;22;41;91;35;2;21;10;52;4;7;122;1300
"42 Santa Catarina";-;48;80;109;121;7;15;15;43;26;15;1;-;-;67;8;-;-;555
"43 Rio Grande do Sul";-;22;109;295;241;-;41;35;27;87;54;-;6;-;30;19;3;95;1064
"50 Mato Grosso do Sul";-;15;41;87;35;1;9;6;12;9;-;-;13;16;15;4;-;2;265
"51 Mato Grosso";-;23;101;266;27;31;45;8;45;74;10;-;10;-;13;7;-;1;661
"52 Goiás";-;53;153;365;19;7;55;-;22;107;20;9;15;-;57;5;2;8;897
"53 Distrito Federal";-;71;353;289;94;34;47;17;29;51;35;8;34;34;97;62;-;30;1285
"Total";19;1085;6188;6740;2970;819;928;527;1623;1816;775;79;536;189;1583;416;125;1261;27679
